questionPackageUniqueID,questiionUniqueID,ReportLabel,AnswerUniqueID,AnswerSlectionValue
RISK_HISTORY,SOURCE_AGE_UNIT_FOR_CHILD_LT_1,,SOURCE_AGE_UNIT_FOR_CHILD_LT_1_MONTHS,MONTHS
RISK_HISTORY,SOURCE_AGE_UNIT_FOR_CHILD_LT_1,,SOURCE_AGE_UNIT_FOR_CHILD_LT_1_WEEKS,WEEKS
RISK_HISTORY,SOURCE_AGE_UNIT_FOR_CHILD_LT_1,,SOURCE_AGE_UNIT_FOR_CHILD_LT_1_YEARS,YEARS
RISK_HISTORY,SOURCE_AGE_UNIT_FOR_CHILD_LT_1,,SOURCE_AGE_UNIT_FOR_CHILD_LT_1_UNKNOWN,UNKNOWN
RISK_HISTORY,SOURCE_AGE_CATEGORY,,SOURCE_AGE_CATEGORY_ADULT,ADULT
RISK_HISTORY,SOURCE_AGE_CATEGORY,,SOURCE_AGE_CATEGORY_ADOLESCENT,ADOLESCENT
RISK_HISTORY,SOURCE_AGE_CATEGORY,,SOURCE_AGE_CATEGORY_CHILD,CHILD
RISK_HISTORY,SOURCE_AGE_CATEGORY,,SOURCE_AGE_CATEGORY_UNKNOWN,UNKNOWN
RISK_HISTORY,EXPOSED_TO_KNOWN_CASE,,EXPOSED_TO_KNOWN_CASE_YES,YES
RISK_HISTORY,EXPOSED_TO_KNOWN_CASE,,EXPOSED_TO_KNOWN_CASE_NO,NO
RISK_HISTORY,EXPOSED_TO_KNOWN_CASE,,EXPOSED_TO_KNOWN_CASE_UNKNOWN,UNKNOWN
RISK_HISTORY,EXPOSED_TO_KNOWN_CASE,,EXPOSED_TO_KNOWN_CASE_NA,NA
RISK_HISTORY,NOTIFIED_POTENTIAL_EXPOSURE,,NOTIFIED_POTENTIAL_EXPOSURE_YES,YES
RISK_HISTORY,NOTIFIED_POTENTIAL_EXPOSURE,,NOTIFIED_POTENTIAL_EXPOSURE_NO,NO
RISK_HISTORY,NOTIFIED_POTENTIAL_EXPOSURE,,NOTIFIED_POTENTIAL_EXPOSURE_UNKNOWN,UNKNOWN
RISK_HISTORY,NOTIFIED_POTENTIAL_EXPOSURE,,NOTIFIED_POTENTIAL_EXPOSURE_NA,NA
RISK_HISTORY,ANY_TRANSMISSION,,ANY_TRANSMISSION_YES,YES
RISK_HISTORY,ANY_TRANSMISSION,,ANY_TRANSMISSION_NO,NO
RISK_HISTORY,ANY_TRANSMISSION,,ANY_TRANSMISSION_UNKNOWN,UNKNOWN
RISK_HISTORY,CONSUMED_UNPASTEURIZED_JUICES,CONSUMED_UNPASTEURIZED_JUICES,CONSUMED_UNPASTEURIZED_JUICES_YES,YES
RISK_HISTORY,CONSUMED_UNPASTEURIZED_JUICES,CONSUMED_UNPASTEURIZED_JUICES,CONSUMED_UNPASTEURIZED_JUICES_NO,NO
RISK_HISTORY,CONSUMED_UNPASTEURIZED_JUICES,CONSUMED_UNPASTEURIZED_JUICES,CONSUMED_UNPASTEURIZED_JUICES_UNKNOWN,UNKNOWN
RISK_HISTORY,RESTAURANT_HISTORY_PRIOR_ILLNESS,RESTAURANT_HISTORY_PRIOR_ILLNESS,RESTAURANT_HISTORY_PRIOR_ILLNESS_YES,YES
RISK_HISTORY,RESTAURANT_HISTORY_PRIOR_ILLNESS,RESTAURANT_HISTORY_PRIOR_ILLNESS,RESTAURANT_HISTORY_PRIOR_ILLNESS_NO,NO
RISK_HISTORY,RESTAURANT_HISTORY_PRIOR_ILLNESS,RESTAURANT_HISTORY_PRIOR_ILLNESS,RESTAURANT_HISTORY_PRIOR_ILLNESS_UNKNOWN,UNKNOWN
RISK_HISTORY,ANIMAL_MARKET,,ANIMAL_MARKET_YES,YES
RISK_HISTORY,ANIMAL_MARKET,,ANIMAL_MARKET_NO,NO
RISK_HISTORY,ANIMAL_MARKET,,ANIMAL_MARKET_UNKNOWN,UNKNOWN
RISK_HISTORY,CONSUMED_UNPASTEURIZED_MILK,,CONSUMED_UNPASTEURIZED_MILK_YES,YES
RISK_HISTORY,CONSUMED_UNPASTEURIZED_MILK,,CONSUMED_UNPASTEURIZED_MILK_NO,NO
RISK_HISTORY,CONSUMED_UNPASTEURIZED_MILK,,CONSUMED_UNPASTEURIZED_MILK_UNKNOWN,UNKNOWN
RISK_HISTORY,SUSPECT_FOOD_ITEM,,SUSPECT_FOOD_ITEM_YES,YES
RISK_HISTORY,SUSPECT_FOOD_ITEM,,SUSPECT_FOOD_ITEM_NO,NO
RISK_HISTORY,SUSPECT_FOOD_ITEM,,SUSPECT_FOOD_ITEM_UNKNOWN,UNKNOWN
RISK_HISTORY,FOOD_SAMPLES_AVAILABLE,,FOOD_SAMPLES_AVAILABLE_YES,YES
RISK_HISTORY,FOOD_SAMPLES_AVAILABLE,,FOOD_SAMPLES_AVAILABLE_NO,NO
RISK_HISTORY,FOOD_SAMPLES_AVAILABLE,,FOOD_SAMPLES_AVAILABLE_UNKNOWN,UNKNOWN
RISK_HISTORY,FOOD_SAMPLES_SUBMITTED,,FOOD_SAMPLES_SUBMITTED_YES,YES
RISK_HISTORY,FOOD_SAMPLES_SUBMITTED,,FOOD_SAMPLES_SUBMITTED_NO,NO
RISK_HISTORY,FOOD_SAMPLES_SUBMITTED,,FOOD_SAMPLES_SUBMITTED_UNKNOWN,UNKNOWN
RISK_HISTORY,FOOD_RECOVERED_RECALLED,,FOOD_RECOVERED_RECALLED_YES,YES
RISK_HISTORY,FOOD_RECOVERED_RECALLED,,FOOD_RECOVERED_RECALLED_NO,NO
RISK_HISTORY,FOOD_RECOVERED_RECALLED,,FOOD_RECOVERED_RECALLED_UNKNOWN,UNKNOWN
RISK_HISTORY,FOOD_EXPOSURE_OTHER,,FOOD_EXPOSURE_OTHER_YES,YES
RISK_HISTORY,FOOD_EXPOSURE_OTHER,,FOOD_EXPOSURE_OTHER_NO,NO
RISK_HISTORY,FOOD_EXPOSURE_OTHER,,FOOD_EXPOSURE_OTHER_UNKNOWN,UNKNOWN
RISK_HISTORY,WILD_GAME_EATEN,,WILD_GAME_EATEN_YES,YES
RISK_HISTORY,WILD_GAME_EATEN,,WILD_GAME_EATEN_NO,NO
RISK_HISTORY,WILD_GAME_EATEN,,WILD_GAME_EATEN_UNKNOWN,UNKNOWN
RISK_HISTORY,SKIN_EXPOSED_WATER,,SKIN_EXPOSED_WATER_YES,YES
RISK_HISTORY,SKIN_EXPOSED_WATER,,SKIN_EXPOSED_WATER_NO,NO
RISK_HISTORY,SKIN_EXPOSED_WATER,,SKIN_EXPOSED_WATER_UNKNOWN,UNKNOWN
RISK_HISTORY,VIBRIO_LIVE_SEAFOOD_DRIPPINGS,,VIBRIO_LIVE_SEAFOOD_DRIPPINGS_YES,YES
RISK_HISTORY,VIBRIO_LIVE_SEAFOOD_DRIPPINGS,,VIBRIO_LIVE_SEAFOOD_DRIPPINGS_NO,NO
RISK_HISTORY,VIBRIO_LIVE_SEAFOOD_DRIPPINGS,,VIBRIO_LIVE_SEAFOOD_DRIPPINGS_UNKNOWN,UNKNOWN
RISK_HISTORY,SKIN_EXPOSED_OTHER_MARINE,,SKIN_EXPOSED_OTHER_MARINE_YES,YES
RISK_HISTORY,SKIN_EXPOSED_OTHER_MARINE,,SKIN_EXPOSED_OTHER_MARINE_NO,NO
RISK_HISTORY,SKIN_EXPOSED_OTHER_MARINE,,SKIN_EXPOSED_OTHER_MARINE_UNKNOWN,UNKNOWN
RISK_HISTORY,HANDLING_CLEANING_SEAFOOD,,HANDLING_CLEANING_SEAFOOD_YES,YES
RISK_HISTORY,HANDLING_CLEANING_SEAFOOD,,HANDLING_CLEANING_SEAFOOD_NO,NO
RISK_HISTORY,HANDLING_CLEANING_SEAFOOD,,HANDLING_CLEANING_SEAFOOD_UNKNOWN,UNKNOWN
RISK_HISTORY,SWIMMING,,SWIMMING_YES,YES
RISK_HISTORY,SWIMMING,,SWIMMING_NO,NO
RISK_HISTORY,SWIMMING,,SWIMMING_UNKNOWN,UNKNOWN
RISK_HISTORY,FELL_ON_SHELLS,,FELL_ON_SHELLS_YES,YES
RISK_HISTORY,FELL_ON_SHELLS,,FELL_ON_SHELLS_NO,NO
RISK_HISTORY,FELL_ON_SHELLS,,FELL_ON_SHELLS_UNKNOWN,UNKNOWN
RISK_HISTORY,BOATING,,BOATING_YES,YES
RISK_HISTORY,BOATING,,BOATING_NO,NO
RISK_HISTORY,BOATING,,BOATING_UNKNOWN,UNKNOWN
RISK_HISTORY,CONSTRUCTION_REPAIRS,,CONSTRUCTION_REPAIRS_YES,YES
RISK_HISTORY,CONSTRUCTION_REPAIRS,,CONSTRUCTION_REPAIRS_NO,NO
RISK_HISTORY,CONSTRUCTION_REPAIRS,,CONSTRUCTION_REPAIRS_UNKNOWN,UNKNOWN
RISK_HISTORY,BITTEN,,BITTEN_YES,YES
RISK_HISTORY,BITTEN,,BITTEN_NO,NO
RISK_HISTORY,BITTEN,,BITTEN_UNKNOWN,UNKNOWN
RISK_HISTORY,OTHER_SKIN_EXPOSURE,,OTHER_SKIN_EXPOSURE_YES,YES
RISK_HISTORY,OTHER_SKIN_EXPOSURE,,OTHER_SKIN_EXPOSURE_NO,NO
RISK_HISTORY,OTHER_SKIN_EXPOSURE,,OTHER_SKIN_EXPOSURE_UNKNOWN,UNKNOWN
RISK_HISTORY,OCCUPATIONAL_SKIN_EXPOSURE,,OCCUPATIONAL_SKIN_EXPOSURE_YES,YES
RISK_HISTORY,OCCUPATIONAL_SKIN_EXPOSURE,,OCCUPATIONAL_SKIN_EXPOSURE_NO,NO
RISK_HISTORY,OCCUPATIONAL_SKIN_EXPOSURE,,OCCUPATIONAL_SKIN_EXPOSURE_UNKNOWN,UNKNOWN
RISK_HISTORY,VIBRIO_RAW_SEAFOOD,,VIBRIO_RAW_SEAFOOD_YES,YES
RISK_HISTORY,VIBRIO_RAW_SEAFOOD,,VIBRIO_RAW_SEAFOOD_NO,NO
RISK_HISTORY,VIBRIO_RAW_SEAFOOD,,VIBRIO_RAW_SEAFOOD_UNKNOWN,UNKNOWN
RISK_HISTORY,VIBRIO_COOKED_SEAFOOD,,VIBRIO_COOKED_SEAFOOD_YES,YES
RISK_HISTORY,VIBRIO_COOKED_SEAFOOD,,VIBRIO_COOKED_SEAFOOD_NO,NO
RISK_HISTORY,VIBRIO_COOKED_SEAFOOD,,VIBRIO_COOKED_SEAFOOD_UNKNOWN,UNKNOWN
RISK_HISTORY,VIBRIO_FOREIGN_TRAVEL,,VIBRIO_FOREIGN_TRAVEL_YES,YES
RISK_HISTORY,VIBRIO_FOREIGN_TRAVEL,,VIBRIO_FOREIGN_TRAVEL_NO,NO
RISK_HISTORY,VIBRIO_FOREIGN_TRAVEL,,VIBRIO_FOREIGN_TRAVEL_UNKNOWN,UNKNOWN
RISK_HISTORY,VIBRIO_RISK_OTHER_WITH_CHOLERA,,VIBRIO_RISK_OTHER_WITH_CHOLERA_YES,YES
RISK_HISTORY,VIBRIO_RISK_OTHER_WITH_CHOLERA,,VIBRIO_RISK_OTHER_WITH_CHOLERA_NO,NO
RISK_HISTORY,VIBRIO_RISK_OTHER_WITH_CHOLERA,,VIBRIO_RISK_OTHER_WITH_CHOLERA_UNKNOWN,UNKNOWN
RISK_HISTORY,VIBRIO_STREET_VENDED_FOOD,,VIBRIO_STREET_VENDED_FOOD_YES,YES
RISK_HISTORY,VIBRIO_STREET_VENDED_FOOD,,VIBRIO_STREET_VENDED_FOOD_NO,NO
RISK_HISTORY,VIBRIO_STREET_VENDED_FOOD,,VIBRIO_STREET_VENDED_FOOD_UNKNOWN,UNKNOWN
RISK_HISTORY,VIBRIO_OTHER_GENERAL_EXPOSURE,,VIBRIO_OTHER_GENERAL_EXPOSURE_YES,YES
RISK_HISTORY,VIBRIO_OTHER_GENERAL_EXPOSURE,,VIBRIO_OTHER_GENERAL_EXPOSURE_NO,NO
RISK_HISTORY,VIBRIO_OTHER_GENERAL_EXPOSURE,,VIBRIO_OTHER_GENERAL_EXPOSURE_UNKNOWN,UNKNOWN
RISK_HISTORY,EAT_CLAM,EAT_CLAM,EAT_CLAM_YES,YES
RISK_HISTORY,EAT_CLAM,EAT_CLAM,EAT_CLAM_NO,NO
RISK_HISTORY,EAT_CLAM,EAT_CLAM,EAT_CLAM_UNKNOWN,UNKNOWN
RISK_HISTORY,EAT_LOBSTER,EAT_LOBSTER,EAT_LOBSTER_YES,YES
RISK_HISTORY,EAT_LOBSTER,EAT_LOBSTER,EAT_LOBSTER_NO,NO
RISK_HISTORY,EAT_LOBSTER,EAT_LOBSTER,EAT_LOBSTER_UNKNOWN,UNKNOWN
RISK_HISTORY,EAT_MUSSEL,EAT_MUSSEL,EAT_MUSSEL_YES,YES
RISK_HISTORY,EAT_MUSSEL,EAT_MUSSEL,EAT_MUSSEL_NO,NO
RISK_HISTORY,EAT_MUSSEL,EAT_MUSSEL,EAT_MUSSEL_UNKNOWN,UNKNOWN
RISK_HISTORY,EAT_OYSTER,EAT_OYSTER,EAT_OYSTER_YES,YES
RISK_HISTORY,EAT_OYSTER,EAT_OYSTER,EAT_OYSTER_NO,NO
RISK_HISTORY,EAT_OYSTER,EAT_OYSTER,EAT_OYSTER_UNKNOWN,UNKNOWN
RISK_HISTORY,EAT_SCALLOPS,EAT_SCALLOPS,EAT_SCALLOPS_YES,YES
RISK_HISTORY,EAT_SCALLOPS,EAT_SCALLOPS,EAT_SCALLOPS_NO,NO
RISK_HISTORY,EAT_SCALLOPS,EAT_SCALLOPS,EAT_SCALLOPS_UNKNOWN,UNKNOWN
RISK_HISTORY,EAT_CRAWFISH,EAT_CRAWFISH,EAT_CRAWFISH_YES,YES
RISK_HISTORY,EAT_CRAWFISH,EAT_CRAWFISH,EAT_CRAWFISH_NO,NO
RISK_HISTORY,EAT_CRAWFISH,EAT_CRAWFISH,EAT_CRAWFISH_UNKNOWN,UNKNOWN
RISK_HISTORY,EAT_OTHER_SHELLFISH,EAT_OTHER_SHELLFISH,EAT_OTHER_SHELLFISH_YES,YES
RISK_HISTORY,EAT_OTHER_SHELLFISH,EAT_OTHER_SHELLFISH,EAT_OTHER_SHELLFISH_NO,NO
RISK_HISTORY,EAT_OTHER_SHELLFISH,EAT_OTHER_SHELLFISH,EAT_OTHER_SHELLFISH_UNKNOWN,UNKNOWN
RISK_HISTORY,EAT_SHRIMP,EAT_SHRIMP,EAT_SHRIMP_YES,YES
RISK_HISTORY,EAT_SHRIMP,EAT_SHRIMP,EAT_SHRIMP_NO,NO
RISK_HISTORY,EAT_SHRIMP,EAT_SHRIMP,EAT_SHRIMP_UNKNOWN,UNKNOWN
RISK_HISTORY,EAT_CRAB,EAT_CRAB,EAT_CRAB_YES,YES
RISK_HISTORY,EAT_CRAB,EAT_CRAB,EAT_CRAB_NO,NO
RISK_HISTORY,EAT_CRAB,EAT_CRAB,EAT_CRAB_UNKNOWN,UNKNOWN
RISK_HISTORY,EAT_FISH,EAT_FISH,EAT_FISH_YES,YES
RISK_HISTORY,EAT_FISH,EAT_FISH,EAT_FISH_NO,NO
RISK_HISTORY,EAT_FISH,EAT_FISH,EAT_FISH_UNKNOWN,UNKNOWN
RISK_HISTORY,EAT_OTHER_SEAFOOD,EAT_OTHER_SEAFOOD,EAT_OTHER_SEAFOOD_YES,YES
RISK_HISTORY,EAT_OTHER_SEAFOOD,EAT_OTHER_SEAFOOD,EAT_OTHER_SEAFOOD_NO,NO
RISK_HISTORY,EAT_OTHER_SEAFOOD,EAT_OTHER_SEAFOOD,EAT_OTHER_SEAFOOD_UNKNOWN,UNKNOWN
RISK_HISTORY,PARTNERS_CONSUMED_SAME_SEAFOOD,PARTNERS_CONSUMED_SAME_SEAFOOD,PARTNERS_CONSUMED_SAME_SEAFOOD_YES,YES
RISK_HISTORY,PARTNERS_CONSUMED_SAME_SEAFOOD,PARTNERS_CONSUMED_SAME_SEAFOOD,PARTNERS_CONSUMED_SAME_SEAFOOD_NO,NO
RISK_HISTORY,PARTNERS_CONSUMED_SAME_SEAFOOD,PARTNERS_CONSUMED_SAME_SEAFOOD,PARTNERS_CONSUMED_SAME_SEAFOOD_UNKNOWN,UNKNOWN
RISK_HISTORY,SEAFOOD_PRODUCT_INVESTIGATED,,SEAFOOD_PRODUCT_INVESTIGATED_YES,YES
RISK_HISTORY,SEAFOOD_PRODUCT_INVESTIGATED,,SEAFOOD_PRODUCT_INVESTIGATED_NO,NO
RISK_HISTORY,EXPOSURE_PATIENT_BORN_US,,EXPOSURE_PATIENT_BORN_US_YES,YES
RISK_HISTORY,EXPOSURE_PATIENT_BORN_US,,EXPOSURE_PATIENT_BORN_US_NO,NO
RISK_HISTORY,EXPOSURE_PATIENT_BORN_US,,EXPOSURE_PATIENT_BORN_US_UNKNOWN,UNKNOWN
RISK_HISTORY,OUTDOOR_EXPOSURE,,OUTDOOR_EXPOSURE_YES,YES
RISK_HISTORY,OUTDOOR_EXPOSURE,,OUTDOOR_EXPOSURE_NO,NO
RISK_HISTORY,OUTDOOR_EXPOSURE,,OUTDOOR_EXPOSURE_UNKNOWN,UNKNOWN
RISK_HISTORY,EXPOSURE_US_NOT_MN_15_30,,EXPOSURE_US_NOT_MN_15_30_YES,YES
RISK_HISTORY,EXPOSURE_US_NOT_MN_15_30,,EXPOSURE_US_NOT_MN_15_30_NO,NO
RISK_HISTORY,EXPOSURE_US_NOT_MN_15_30,,EXPOSURE_US_NOT_MN_15_30_UNKNOWN,UNKNOWN
RISK_HISTORY,EXPOSURE_OUTSIDE_US_15_30_DAYS,,EXPOSURE_OUTSIDE_US_15_30_DAYS_YES,YES
RISK_HISTORY,EXPOSURE_OUTSIDE_US_15_30_DAYS,,EXPOSURE_OUTSIDE_US_15_30_DAYS_NO,NO
RISK_HISTORY,EXPOSURE_OUTSIDE_US_15_30_DAYS,,EXPOSURE_OUTSIDE_US_15_30_DAYS_UNKNOWN,UNKNOWN
RISK_HISTORY,EXPOSURE_US_MN_15_30,,EXPOSURE_US_MN_15_30_YES,YES
RISK_HISTORY,EXPOSURE_US_MN_15_30,,EXPOSURE_US_MN_15_30_NO,NO
RISK_HISTORY,EXPOSURE_US_MN_15_30,,EXPOSURE_US_MN_15_30_UNKNOWN,UNKNOWN
RISK_HISTORY,PATIENT_OUTSIDE_US_PAST_TWO_YEARS,,PATIENT_OUTSIDE_US_PAST_TWO_YEARS_YES,YES
RISK_HISTORY,PATIENT_OUTSIDE_US_PAST_TWO_YEARS,,PATIENT_OUTSIDE_US_PAST_TWO_YEARS_NO,NO
RISK_HISTORY,PATIENT_OUTSIDE_US_PAST_TWO_YEARS,,PATIENT_OUTSIDE_US_PAST_TWO_YEARS_UNKNOWN,UNKNOWN
RISK_HISTORY,PATIENT_US_PRIOR_RECENT_TRAVEL,,PATIENT_US_PRIOR_RECENT_TRAVEL_YES,YES
RISK_HISTORY,PATIENT_US_PRIOR_RECENT_TRAVEL,,PATIENT_US_PRIOR_RECENT_TRAVEL_NO,NO
RISK_HISTORY,PATIENT_US_PRIOR_RECENT_TRAVEL,,PATIENT_US_PRIOR_RECENT_TRAVEL_UNKNOWN,UNKNOWN
RISK_HISTORY,TRAVEL_RECENT_PRINCIPAL_REASON,,TRAVEL_RECENT_PRINCIPAL_REASON_TOURISM,TOURISM
RISK_HISTORY,TRAVEL_RECENT_PRINCIPAL_REASON,,TRAVEL_RECENT_PRINCIPAL_REASON_MILITARY,MILITARY
RISK_HISTORY,TRAVEL_RECENT_PRINCIPAL_REASON,,TRAVEL_RECENT_PRINCIPAL_REASON_BUSINESS,BUSINESS
RISK_HISTORY,TRAVEL_RECENT_PRINCIPAL_REASON,,TRAVEL_RECENT_PRINCIPAL_REASON_PEACE_CORPS,PEACE_CORPS
RISK_HISTORY,TRAVEL_RECENT_PRINCIPAL_REASON,,TRAVEL_RECENT_PRINCIPAL_REASON_VISITING,VISITING
RISK_HISTORY,TRAVEL_RECENT_PRINCIPAL_REASON,,TRAVEL_RECENT_PRINCIPAL_REASON_AIRLINE_SHIP,AIRLINE_SHIP
RISK_HISTORY,TRAVEL_RECENT_PRINCIPAL_REASON,,TRAVEL_RECENT_PRINCIPAL_REASON_MISSIONARY,MISSIONARY
RISK_HISTORY,TRAVEL_RECENT_PRINCIPAL_REASON,,TRAVEL_RECENT_PRINCIPAL_REASON_REFUGEE_IMMIGRANT,REFUGEE_IMMIGRANT
RISK_HISTORY,TRAVEL_RECENT_PRINCIPAL_REASON,,TRAVEL_RECENT_PRINCIPAL_REASON_STUDENT_TEACHER,STUDENT_TEACHER
RISK_HISTORY,TRAVEL_RECENT_PRINCIPAL_REASON,,TRAVEL_RECENT_PRINCIPAL_REASON_OTHER,OTHER
RISK_HISTORY,TRAVEL_RECENT_PRINCIPAL_REASON,,TRAVEL_RECENT_PRINCIPAL_REASON_UNKNOWN,UNKNOWN
RISK_HISTORY,LOCATION_OF_EXPOSURE_WITHIN_US,,LOCATION_OF_EXPOSURE_WITHIN_US_YES,YES
RISK_HISTORY,LOCATION_OF_EXPOSURE_WITHIN_US,,LOCATION_OF_EXPOSURE_WITHIN_US_NO,NO
RISK_HISTORY,LOCATION_OF_EXPOSURE_WITHIN_US,,LOCATION_OF_EXPOSURE_WITHIN_US_UNKNOWN,UNKNOWN
RISK_HISTORY,DID_MOTHER_TRAVEL_OUTSIDE_US,,DID_MOTHER_TRAVEL_OUTSIDE_US_YES,YES
RISK_HISTORY,DID_MOTHER_TRAVEL_OUTSIDE_US,,DID_MOTHER_TRAVEL_OUTSIDE_US_NO,NO
RISK_HISTORY,DID_MOTHER_TRAVEL_OUTSIDE_US,,DID_MOTHER_TRAVEL_OUTSIDE_US_UNKNOWN,UNKNOWN
RISK_HISTORY,MOTHER_DIRECTLY_EXPOSED_RUBELLA,,MOTHER_DIRECTLY_EXPOSED_RUBELLA_YES,YES
RISK_HISTORY,MOTHER_DIRECTLY_EXPOSED_RUBELLA,,MOTHER_DIRECTLY_EXPOSED_RUBELLA_NO,NO
RISK_HISTORY,MOTHER_DIRECTLY_EXPOSED_RUBELLA,,MOTHER_DIRECTLY_EXPOSED_RUBELLA_UNKNOWN,UNKNOWN
RISK_HISTORY,MOSQUITO_EXPOSURE,,MOSQUITO_EXPOSURE_YES,YES
RISK_HISTORY,MOSQUITO_EXPOSURE,,MOSQUITO_EXPOSURE_NO,NO
RISK_HISTORY,MOSQUITO_EXPOSURE,,MOSQUITO_EXPOSURE_UNKNOWN,UNKNOWN
RISK_HISTORY,WAS_CHEMOPROPHYLAXIS_TAKEN,,WAS_CHEMOPROPHYLAXIS_TAKEN_YES,YES
RISK_HISTORY,WAS_CHEMOPROPHYLAXIS_TAKEN,,WAS_CHEMOPROPHYLAXIS_TAKEN_NO,NO
RISK_HISTORY,WAS_CHEMOPROPHYLAXIS_TAKEN,,WAS_CHEMOPROPHYLAXIS_TAKEN_UNKNOWN,UNKNOWN
RISK_HISTORY,MALARIA_PROPHYLAXIS_TAKEN_TYPE,,MALARIA_PROPHYLAXIS_TAKEN_TYPE_MEFLOQUINE,MEFLOQUINE
RISK_HISTORY,MALARIA_PROPHYLAXIS_TAKEN_TYPE,,MALARIA_PROPHYLAXIS_TAKEN_TYPE_CHLOROQUINE,CHLOROQUINE
RISK_HISTORY,MALARIA_PROPHYLAXIS_TAKEN_TYPE,,MALARIA_PROPHYLAXIS_TAKEN_TYPE_MALARONE,MALARONE
RISK_HISTORY,MALARIA_PROPHYLAXIS_TAKEN_TYPE,,MALARIA_PROPHYLAXIS_TAKEN_TYPE_FANSIDAR,FANSIDAR
RISK_HISTORY,MALARIA_PROPHYLAXIS_TAKEN_TYPE,,MALARIA_PROPHYLAXIS_TAKEN_TYPE_DOXYCYCLINE,DOXYCYCLINE
RISK_HISTORY,MALARIA_PROPHYLAXIS_TAKEN_TYPE,,MALARIA_PROPHYLAXIS_TAKEN_TYPE_HYDROXYCHLOROQUINE,HYDROXYCHLOROQUINE
RISK_HISTORY,MALARIA_PROPHYLAXIS_TAKEN_TYPE,,MALARIA_PROPHYLAXIS_TAKEN_TYPE_PRIMAQUINE,PRIMAQUINE
RISK_HISTORY,MALARIA_PROPHYLAXIS_TAKEN_TYPE,,MALARIA_PROPHYLAXIS_TAKEN_TYPE_OTHER,OTHER
RISK_HISTORY,ALL_CHEMOPROPHYLAXIS_PILLS_TAKEN,,ALL_CHEMOPROPHYLAXIS_PILLS_TAKEN_YES,YES
RISK_HISTORY,ALL_CHEMOPROPHYLAXIS_PILLS_TAKEN,,ALL_CHEMOPROPHYLAXIS_PILLS_TAKEN_NO,NO
RISK_HISTORY,ALL_CHEMOPROPHYLAXIS_PILLS_TAKEN,,ALL_CHEMOPROPHYLAXIS_PILLS_TAKEN_UNKNOWN,UNKNOWN
RISK_HISTORY,IF_CHEMOPROPHYLAXIS_MISSED,,IF_CHEMOPROPHYLAXIS_MISSED_FORGOT,FORGOT
RISK_HISTORY,IF_CHEMOPROPHYLAXIS_MISSED,,IF_CHEMOPROPHYLAXIS_MISSED_NOT_NEED,NOT_NEED
RISK_HISTORY,IF_CHEMOPROPHYLAXIS_MISSED,,IF_CHEMOPROPHYLAXIS_MISSED_SIDE_EFFECT,SIDE_EFFECT
RISK_HISTORY,IF_CHEMOPROPHYLAXIS_MISSED,,IF_CHEMOPROPHYLAXIS_MISSED_ADVISED_STOP,ADVISED_STOP
RISK_HISTORY,IF_CHEMOPROPHYLAXIS_MISSED,,IF_CHEMOPROPHYLAXIS_MISSED_STOP_HOME,STOP_HOME
RISK_HISTORY,IF_CHEMOPROPHYLAXIS_MISSED,,IF_CHEMOPROPHYLAXIS_MISSED_OTHER,OTHER
RISK_HISTORY,IF_CHEMOPROPHYLAXIS_MISSED,,IF_CHEMOPROPHYLAXIS_MISSED_UNKNOWN,UNKNOWN
RISK_HISTORY,CONTACT_PEP_IG_ADMIN,,CONTACT_PEP_IG_ADMIN_YES,YES
RISK_HISTORY,CONTACT_PEP_IG_ADMIN,,CONTACT_PEP_IG_ADMIN_NO,NO
RISK_HISTORY,CONTACT_PEP_IG_ADMIN,,CONTACT_PEP_IG_ADMIN_UNKNOWN,UNKNOWN
RISK_HISTORY,CONTACT_PEP_MMR_ADMIN,,CONTACT_PEP_MMR_ADMIN_YES,YES
RISK_HISTORY,CONTACT_PEP_MMR_ADMIN,,CONTACT_PEP_MMR_ADMIN_NO,NO
RISK_HISTORY,CONTACT_PEP_MMR_ADMIN,,CONTACT_PEP_MMR_ADMIN_UNKNOWN,UNKNOWN
RISK_HISTORY,CONTACT_FOLLOW_UP,,CONTACT_FOLLOW_UP_YES,YES
RISK_HISTORY,CONTACT_FOLLOW_UP,,CONTACT_FOLLOW_UP_NO,NO
RISK_HISTORY,CONTACT_FOLLOW_UP,,CONTACT_FOLLOW_UP_UNKNOWN,UNKNOWN
RISK_HISTORY,CONTACT_RASH,,CONTACT_RASH_YES,YES
RISK_HISTORY,CONTACT_RASH,,CONTACT_RASH_NO,NO
RISK_HISTORY,CONTACT_RASH,,CONTACT_RASH_UNKNOWN,UNKNOWN
RISK_HISTORY,PRIOR_VB_INFECTION,,PRIOR_VB_INFECTION_YES,YES
RISK_HISTORY,PRIOR_VB_INFECTION,,PRIOR_VB_INFECTION_NO,NO
RISK_HISTORY,PRIOR_VB_INFECTION,,PRIOR_VB_INFECTION_UNKNOWN,UNKNOWN
RISK_HISTORY,PERINATAL_EXPOSURE,,PERINATAL_EXPOSURE_YES,YES
RISK_HISTORY,PERINATAL_EXPOSURE,,PERINATAL_EXPOSURE_NO,NO
RISK_HISTORY,PERINATAL_EXPOSURE,,PERINATAL_EXPOSURE_UNKNOWN,UNKNOWN
RISK_HISTORY,BREASTFEEDING_EXPOSURE,,BREASTFEEDING_EXPOSURE_YES,YES
